X,Y,Z
8.54797,6.96897,0
8.54576,6.95035,0
8.57104,6.92028,0
8.542,6.98692,0
8.54263,6.99838,0
8.56897,6.9712,0
8.60369,6.95625,0
8.53795,6.95261,0
8.5373,6.94425,0
8.56941,6.98823,0
8.58555,6.94499,0
8.59863,6.95396,0
8.57325,6.96248,0
8.5664,6.93631,0
8.5867,6.92852,0
8.56542,6.91654,0
8.60832,6.93025,0
8.60336,6.96145,0
8.59149,6.96364,0
8.60078,6.97242,0
8.62105,6.93465,0
8.59814,6.93996,0
8.6776,6.92494,0
8.6154,6.94776,0
8.64392,6.95129,0
8.64715,6.93998,0
8.63579,6.91439,0
8.66544,6.92056,0
8.66715,6.93022,0
8.69212,6.95258,0
8.6614,6.92384,0
8.64219,6.91964,0
8.66618,6.93745,0
8.68532,6.91846,0
8.67881,6.90084,0
8.69166,6.91423,0
8.69266,6.93126,0
8.71973,6.92416,0
8.70385,6.92521,0
8.67176,6.92755,0
8.70748,6.90084,0
8.69579,6.91604,0
8.72069,6.92741,0
8.74768,6.9149,0
8.71844,6.91393,0
8.73382,6.90455,0
8.68676,6.91264,0
8.7319,6.91289,0
8.71395,6.89778,0
8.75015,6.91256,0
8.77551,6.91176,0
8.75794,6.90621,0
8.7732,6.89314,0
8.73065,6.94129,0
8.74711,6.88463,0
8.77556,6.86257,0
8.76713,6.88957,0
8.73932,6.91553,0
8.77378,6.89835,0
8.79407,6.86306,0
8.78759,6.86139,0
8.8038,6.89931,0
8.80578,6.84722,0
8.80391,6.89512,0
8.8208,6.91354,0
8.82303,6.85049,0
8.84596,6.90789,0
8.8335,6.90905,0
8.85663,6.84976,0
8.83806,6.88494,0
8.82505,6.90986,0
8.85683,6.87461,0
8.80537,6.8207,0
8.87604,6.89126,0
8.87238,6.8447,0
8.85117,6.84529,0
8.87747,6.85743,0
8.83489,6.84817,0
8.89874,6.85795,0
8.81849,6.84037,0
8.90454,6.84548,0
8.8726,6.83189,0
8.889,6.83787,0
8.88292,6.86283,0
8.88363,6.84872,0
8.87484,6.85541,0
8.89034,6.83824,0
8.87352,6.80591,0
8.86165,6.84449,0
8.89743,6.82123,0
8.96595,6.80867,0
8.95632,6.81146,0
8.93759,6.83935,0
8.90478,6.80516,0
8.9515,6.78904,0
8.91495,6.82473,0
8.91529,6.8124,0
8.91498,6.82847,0
8.91509,6.82411,0
8.97907,6.7796,0
8.95838,6.80574,0
8.92319,6.82043,0
8.95308,6.761,0
8.97845,6.769,0
8.99803,6.81089,0
8.97452,6.77392,0
8.99523,6.75561,0
8.95511,6.77601,0
9.01059,6.76363,0
8.97419,6.78459,0
8.93978,6.8124,0
8.98662,6.7679,0
9.00917,6.77216,0
9.00466,6.77538,0
9.02525,6.76797,0
8.97945,6.7819,0
9.01533,6.77873,0
9.05163,6.72226,0
9.04059,6.74642,0
9.03047,6.79056,0
9.03921,6.75321,0
9.04318,6.74656,0
9.04705,6.74296,0
9.0294,6.72022,0
9.01908,6.73058,0
9.02806,6.73799,0
9.06492,6.7385,0
9.04093,6.73373,0
9.03922,6.70385,0
9.05021,6.72784,0
9.10718,6.7419,0
9.09133,6.67585,0
9.11721,6.69269,0
9.05222,6.72033,0
9.10577,6.6841,0
9.10107,6.72544,0
9.07303,6.67751,0
9.06481,6.70654,0
9.08006,6.74999,0
9.05912,6.67612,0
9.10633,6.69671,0
9.12807,6.69153,0
9.06064,6.67467,0
9.09568,6.67662,0
9.10498,6.68552,0
9.16145,6.67378,0
9.09046,6.63648,0
9.11863,6.64566,0
9.14401,6.68803,0
9.14567,6.68871,0
9.11879,6.65927,0
9.16635,6.64543,0
9.18295,6.62791,0
9.18361,6.64456,0
9.14629,6.66353,0
9.18417,6.69101,0
9.22469,6.62185,0
9.16802,6.6638,0
9.1652,6.65549,0
9.20602,6.61492,0
9.18427,6.64011,0
9.17764,6.63703,0
9.21406,6.63683,0
9.17749,6.64597,0
9.22525,6.59839,0
9.16988,6.63172,0
9.18114,6.58463,0
9.21814,6.57296,0
9.15897,6.58064,0
9.22765,6.6341,0
9.20672,6.58259,0
9.1709,6.60926,0
9.19673,6.5731,0
9.22283,6.58542,0
9.21928,6.56395,0
9.21285,6.58554,0
9.20539,6.55007,0
9.23245,6.57683,0
9.23518,6.54232,0
9.2114,6.56367,0
9.27297,6.55286,0
9.23254,6.54515,0
9.2475,6.52661,0
9.22792,6.52666,0
9.25526,6.54105,0
9.26462,6.53794,0
9.25624,6.50341,0
9.26878,6.54524,0
9.28116,6.50909,0
9.27624,6.51467,0
9.305,6.51131,0
9.29449,6.47287,0
9.29115,6.5184,0
9.32547,6.50562,0
9.31592,6.49599,0
9.30284,6.5137,0
9.32798,6.49708,0
9.3119,6.47396,0
9.29774,6.49461,0
9.31967,6.43348,0
9.30188,6.47608,0
9.29258,6.43518,0
9.2797,6.45063,0
9.27567,6.43816,0
9.30827,6.45347,0
9.31338,6.4848,0
9.32037,6.4394,0
9.30903,6.45882,0
9.35097,6.4446,0
9.30169,6.43525,0
9.34694,6.45569,0
9.31715,6.40197,0
9.36742,6.44669,0
9.33429,6.42133,0
9.34139,6.45742,0
9.34026,6.41706,0
9.35485,6.39914,0
9.36879,6.41878,0
9.40707,6.42005,0
9.32463,6.39382,0
9.40208,6.40195,0
9.38311,6.38928,0
9.38268,6.36308,0
9.39671,6.36931,0
9.40156,6.34648,0
9.36086,6.38134,0
9.38584,6.36052,0
9.38543,6.35945,0
9.35659,6.37435,0
9.37664,6.38038,0
9.40866,6.33849,0
9.39513,6.35515,0
9.43748,6.33678,0
9.39566,6.37142,0
9.42176,6.33828,0
9.39656,6.3255,0
9.37365,6.33465,0
9.40981,6.3234,0
9.41263,6.3699,0
9.43577,6.29721,0
9.38639,6.30792,0
9.39416,6.3099,0
9.40614,6.3172,0
9.44569,6.30702,0
9.43831,6.30892,0
9.42104,6.26567,0
9.44001,6.26068,0
9.44198,6.27398,0
9.44902,6.27552,0
9.45902,6.22563,0
9.46266,6.24287,0
9.45395,6.2782,0
9.50996,6.2403,0
9.48308,6.25872,0
9.45269,6.26093,0
9.49178,6.22908,0
9.49726,6.25145,0
9.4685,6.26109,0
9.52094,6.2646,0
9.4592,6.23054,0
9.4975,6.22747,0
9.48541,6.24397,0
9.48009,6.22624,0
9.48936,6.21104,0
9.51216,6.15684,0
9.48924,6.19048,0
9.48476,6.19333,0
9.54975,6.18737,0
9.49066,6.18664,0
9.47787,6.1862,0
9.51772,6.13972,0
9.57277,6.17085,0
9.50327,6.1574,0
9.492,6.14849,0
9.53722,6.17147,0
9.50603,6.17791,0
9.55578,6.12487,0
9.5064,6.11605,0
9.53865,6.15978,0
9.54774,6.14048,0
9.56985,6.15014,0
9.53651,6.1648,0
9.52791,6.13334,0
9.5047,6.07277,0
9.51935,6.12217,0
9.55151,6.12186,0
9.5871,6.11088,0
9.57223,6.06865,0
9.55797,6.12744,0
9.57069,6.06269,0
9.54671,6.06203,0
9.52328,6.07322,0
9.56173,6.07343,0
9.54476,6.03609,0
9.55735,6.05615,0
9.58637,6.03344,0
9.59983,6.06004,0
9.59587,6.01515,0
9.57905,6.03518,0
9.60364,6.02182,0
9.57065,5.98547,0
9.58836,6.02464,0
9.61367,6.02765,0
9.60009,5.98513,0
9.57275,5.96976,0
9.60377,6.02467,0
9.58259,6.00305,0
9.59959,5.97584,0
9.61803,5.97222,0
9.59844,5.98937,0
9.63743,5.95966,0
9.59186,5.96241,0
9.59006,5.93377,0
9.64384,5.9672,0
9.62932,5.94144,0
9.60817,5.95069,0
9.64139,5.94568,0
9.64086,5.9568,0
9.62205,5.89075,0
9.64089,5.92492,0
9.61224,5.90983,0
9.58871,5.86902,0
9.65112,5.95459,0
9.64546,5.94496,0
9.63929,5.89712,0
9.6585,5.89645,0
9.63738,5.88536,0
9.64721,5.9104,0
9.68774,5.86072,0
9.64252,5.86711,0
9.66822,5.889,0
9.66275,5.8983,0
9.64168,5.86352,0
9.71066,5.85888,0
9.65234,5.84286,0
9.68053,5.8413,0
9.70966,5.87826,0
9.65322,5.82377,0
9.68893,5.84752,0
9.68945,5.81457,0
9.69979,5.82692,0
9.67162,5.80746,0
9.71024,5.8039,0
9.68595,5.78584,0
9.71546,5.77414,0
9.70954,5.7573,0
9.74195,5.80951,0
9.69398,5.77681,0
9.70399,5.7627,0
9.67971,5.77503,0
9.75038,5.77077,0
9.71511,5.77898,0
9.71663,5.7287,0
9.75727,5.75327,0
9.69541,5.74113,0
9.70593,5.7198,0
9.73259,5.7275,0
9.70898,5.74607,0
9.72833,5.71112,0
9.72263,5.74975,0
9.71892,5.70022,0
9.74362,5.70314,0
9.73766,5.71644,0
9.70348,5.6631,0
9.73548,5.66757,0
9.74266,5.71523,0
9.73377,5.6657,0
9.71816,5.69037,0
9.76867,5.67723,0
9.76384,5.6788,0
9.72519,5.65596,0
9.70842,5.66365,0
9.74197,5.66063,0
9.77542,5.61384,0
9.76628,5.60336,0
9.75836,5.58698,0
9.75402,5.59992,0
9.7641,5.60709,0
9.75485,5.59828,0
9.7675,5.58921,0
9.76314,5.55431,0
9.74656,5.55767,0
9.74548,5.58328,0
9.78094,5.60779,0
9.7764,5.60211,0
9.79421,5.60353,0
9.78624,5.56887,0
9.76662,5.54131,0
9.79321,5.53699,0
9.79906,5.57202,0
9.75146,5.52364,0
9.78754,5.54234,0
9.7863,5.52387,0
9.81286,5.47854,0
9.77221,5.49463,0
9.79234,5.47485,0
9.81599,5.50454,0
9.81077,5.51751,0
9.7939,5.5162,0
9.81372,5.49449,0
9.79105,5.46005,0
9.82415,5.48713,0
9.80831,5.47283,0
9.78512,5.47434,0
9.77146,5.43909,0
9.84229,5.45,0
9.80567,5.42933,0
9.81503,5.39583,0
9.83456,5.41313,0
9.853,5.42847,0
9.80581,5.42485,0
9.82427,5.40396,0
9.82092,5.39597,0
9.83229,5.41854,0
9.83741,5.40079,0
9.82854,5.42121,0
9.83435,5.37183,0
9.85719,5.36936,0
9.8267,5.33681,0
9.8418,5.36049,0
9.85745,5.3515,0
9.81409,5.33218,0
9.85056,5.33449,0
9.85664,5.34871,0
9.83018,5.33637,0
9.81419,5.31933,0
9.82979,5.30349,0
9.8774,5.32077,0
9.84515,5.32179,0
9.86929,5.32437,0
9.8366,5.3169,0
9.84148,5.2688,0
9.85283,5.29712,0
9.8561,5.31029,0
9.87861,5.25475,0
9.83362,5.28628,0
9.88234,5.26514,0
9.86754,5.24234,0
9.81606,5.24436,0
9.85085,5.22895,0
9.87748,5.26482,0
9.8761,5.21063,0
9.86827,5.24164,0
9.86978,5.19148,0
9.89575,5.15837,0
9.90455,5.20855,0
9.90124,5.21278,0
9.88914,5.17763,0
9.91196,5.15933,0
9.90823,5.13348,0
9.84946,5.13766,0
9.8944,5.15107,0
9.86925,5.15701,0
9.885,5.13808,0
9.87439,5.14537,0
9.85519,5.09995,0
9.87504,5.1145,0
9.86701,5.13133,0
9.89264,5.11817,0
9.90386,5.09074,0
9.87474,5.10259,0
9.86226,5.14705,0
9.89425,5.09144,0
9.95384,5.03572,0
9.91462,5.0805,0
9.89571,5.07426,0
9.90706,5.09809,0
9.91971,5.03667,0
9.90876,5.06474,0
9.92102,5.0527,0
9.90296,5.01746,0
9.89432,5.02841,0
9.89577,5.01637,0
9.91236,5.02819,0
9.88914,5.00827,0
9.91616,4.96133,0
9.9248,5.03869,0
9.89676,4.96936,0
9.94787,4.94448,0
9.9326,4.96093,0
9.90717,4.97974,0
9.8907,4.94814,0
9.93728,4.96052,0
9.90187,4.98581,0
9.92666,4.95192,0
9.90553,4.95187,0
9.96053,4.92678,0
9.93198,4.94732,0
9.93405,4.89979,0
9.92224,4.91238,0
9.91739,4.93364,0
9.93262,4.90058,0
9.96899,4.88927,0
9.92948,4.85486,0
9.97135,4.86404,0
9.94551,4.89401,0
9.97054,4.86067,0
9.95208,4.86896,0
9.89507,4.85941,0
9.94706,4.87522,0
9.93586,4.85815,0
9.96212,4.84147,0
9.95605,4.8357,0
9.98574,4.80102,0
9.94902,4.82132,0
9.9506,4.85275,0
9.94861,4.77469,0
9.92384,4.81011,0
9.93241,4.80901,0
9.97542,4.78771,0
9.96416,4.74265,0
9.95936,4.74453,0
9.9498,4.72189,0
9.94323,4.73005,0
9.917,4.70704,0
9.96522,4.74232,0
9.95133,4.73991,0
9.98502,4.70913,0
9.94886,4.71878,0
9.93012,4.716,0
9.98299,4.69104,0
9.97385,4.70252,0
9.95219,4.71123,0
9.96228,4.66106,0
9.96888,4.68982,0
9.97607,4.68602,0
9.9812,4.7037,0
9.95616,4.66363,0
9.94071,4.68225,0
10.0127,4.67569,0
9.97796,4.63419,0
9.94771,4.67867,0
9.94624,4.65636,0
10.0301,4.66556,0
10.0156,4.62836,0
9.93425,4.59649,0
9.95082,4.63009,0
9.95283,4.61574,0
9.98109,4.56203,0
9.98722,4.58899,0
9.91789,4.569,0
9.97239,4.54981,0
10.0109,4.56371,0
10.0052,4.55762,0
9.96732,4.57393,0
9.95757,4.52309,0
9.95926,4.53741,0
9.95014,4.53617,0
9.96346,4.56212,0
9.97308,4.50983,0
9.99606,4.48242,0
9.98076,4.50862,0
9.99859,4.51751,0
9.97108,4.50335,0
9.9924,4.46655,0
9.96579,4.46819,0
9.91551,4.46436,0
9.96798,4.46707,0
9.97351,4.47214,0
9.98077,4.44355,0
9.97234,4.43049,0
10.0064,4.42496,0
9.9774,4.4432,0
9.96939,4.43449,0
9.99522,4.42979,0
9.97052,4.42513,0
9.95533,4.36616,0
10.0167,4.36843,0
9.95594,4.35726,0
9.98833,4.37166,0
9.9915,4.35219,0
9.96599,4.35187,0
9.96664,4.33765,0
10.0002,4.34726,0
10.0049,4.3301,0
10.0204,4.275,0
10.0104,4.35279,0
9.94374,4.2973,0
10.0039,4.30866,0
10.0107,4.29617,0
10.015,4.27946,0
9.97232,4.26793,0
10.0154,4.28338,0
10.0205,4.32144,0
10.0306,4.25021,0
9.96919,4.28141,0
10.0142,4.23641,0
9.99592,4.27412,0
10.0016,4.25196,0
10.0174,4.24654,0
9.96585,4.2567,0
9.9778,4.26068,0
9.995,4.20465,0
10.0078,4.19022,0
9.98636,4.19698,0
9.99119,4.21208,0
9.98144,4.16414,0
9.97937,4.16844,0
10.0038,4.17757,0
9.99756,4.12042,0
10.0146,4.17074,0
10.0016,4.16896,0
9.98535,4.13282,0
9.99318,4.15632,0
9.96896,4.12766,0
9.99447,4.13502,0
10.014,4.11763,0
10.0257,4.09028,0
10.015,4.14722,0
10.0247,4.10256,0
9.9862,4.07311,0
10.0022,4.03863,0
9.9789,4.10539,0
10.0169,4.06178,0
10.0157,4.08063,0
10.0014,4.06792,0
10.0023,4.08397,0
10.0075,4.02353,0
9.99461,4.03044,0
10.0126,3.99648,0
9.99699,3.98731,0
9.98048,4.02335,0
10.0189,4.05357,0
10.0106,4.00251,0
10.0115,4.03252,0
10.0066,3.99909,0
9.99348,3.96831,0
9.98951,3.9819,0
10.0085,3.99668,0
10.0078,3.96567,0
9.99951,3.90227,0
10.0306,3.93082,0
10.0148,3.95506,0
9.99054,3.92548,0
9.98526,3.90928,0
9.99561,3.92625,0
10.0359,3.94309,0
10.0126,3.90377,0
9.99719,3.92371,0
10.0145,3.89192,0
10.027,3.90707,0
9.96327,3.87901,0
10.0562,3.90506,0
10.0028,3.8599,0
9.9835,3.87641,0
10.0053,3.83719,0
9.99333,3.81988,0
10.0244,3.8256,0
9.98308,3.8589,0
10.0064,3.84854,0
10.0031,3.83973,0
9.94835,3.82176,0
9.97505,3.77986,0
10.01,3.79888,0
10.0007,3.8077,0
10.0022,3.76973,0
10.0066,3.77871,0
9.97362,3.76761,0
10.0292,3.75969,0
9.99573,3.76259,0
9.99026,3.75953,0
9.99758,3.76003,0
9.98367,3.70893,0
10.0258,3.75567,0
10.0138,3.72156,0
9.98048,3.72606,0
10.0162,3.72734,0
10.0207,3.67903,0
10,3.69592,0
10.004,3.69369,0
9.98443,3.63486,0
9.98129,3.65273,0
9.99486,3.6581,0
9.97021,3.63996,0
10.0005,3.64087,0
9.96029,3.64295,0
9.96455,3.6478,0
10.025,3.62194,0
9.97555,3.6369,0
9.9758,3.61682,0
9.96962,3.60047,0
9.96529,3.63915,0
9.98618,3.6161,0
9.97914,3.59233,0
9.98264,3.59972,0
10.0015,3.60985,0
9.99175,3.58003,0
10.0082,3.56843,0
9.95047,3.56978,0
10.0035,3.53559,0
9.9669,3.57805,0
9.95148,3.52409,0
9.99732,3.54306,0
9.99022,3.55215,0
9.9793,3.51609,0
10.0018,3.54639,0
9.95871,3.52731,0
10.0063,3.50492,0
10.002,3.49417,0
9.98066,3.50508,0
9.95291,3.44963,0
10.0104,3.48274,0
10.0031,3.47799,0
9.99818,3.44916,0
9.9649,3.44216,0
9.97789,3.44956,0
9.93892,3.46049,0
9.93718,3.43335,0
9.94208,3.40572,0
9.99002,3.41719,0
9.95732,3.40574,0
9.94977,3.39211,0
9.97632,3.41094,0
9.9327,3.40894,0
9.99902,3.35961,0
9.97417,3.39909,0
9.96286,3.36769,0
10.002,3.37174,0
9.96889,3.35628,0
9.95736,3.32656,0
9.95546,3.3532,0
9.96147,3.34273,0
9.97139,3.37023,0
9.94983,3.30526,0
9.95953,3.28627,0
9.90771,3.28954,0
9.9836,3.31909,0
9.96061,3.31644,0
9.96054,3.31627,0
9.9289,3.28848,0
9.97745,3.31339,0
9.93098,3.27642,0
9.97511,3.26059,0
9.938,3.23625,0
9.94912,3.25245,0
9.98005,3.25383,0
9.97429,3.22315,0
9.93398,3.26562,0
9.92504,3.23776,0
9.94078,3.2024,0
9.93753,3.22595,0
9.92015,3.15406,0
9.93059,3.20436,0
9.96402,3.20108,0
9.95386,3.19129,0
9.93137,3.18976,0
9.94825,3.18227,0
9.95192,3.16979,0
9.88937,3.18185,0
9.94235,3.14294,0
9.9415,3.15958,0
9.94734,3.16342,0
9.95818,3.14115,0
9.91203,3.13125,0
9.91283,3.10942,0
9.92646,3.12788,0
9.97912,3.10954,0
9.93743,3.11216,0
9.91187,3.08455,0
9.95688,3.09244,0
9.8983,3.08728,0
9.94357,3.0691,0
9.94189,3.10152,0
9.96164,3.07031,0
9.90431,3.00884,0
9.92463,3.0348,0
9.95518,3.04696,0
9.92581,3.04432,0
9.90365,2.99763,0
9.93438,3.03208,0
9.90383,3.00945,0
9.92021,3.01656,0
9.88441,2.99575,0
9.89244,3.01176,0
9.92294,3.00727,0
9.93867,2.97492,0
9.9223,3.00113,0
9.93823,2.9513,0
9.93901,2.96008,0
9.9147,2.99329,0
9.90451,2.91967,0
9.90247,2.92394,0
9.93266,2.9411,0
9.88691,2.98856,0
9.92915,2.95549,0
9.90255,2.93142,0
9.89145,2.87072,0
9.89326,2.93323,0
9.90449,2.91027,0
9.92276,2.86982,0
9.89409,2.88872,0
9.88835,2.87923,0
9.86819,2.86718,0
9.90878,2.87818,0
9.87018,2.84124,0
9.91456,2.87326,0
9.88736,2.87144,0
9.89212,2.85036,0
9.87426,2.81451,0
9.89758,2.82227,0
9.87856,2.81324,0
9.90557,2.81485,0
9.86036,2.80569,0
9.87367,2.81134,0
9.90279,2.82978,0
9.85738,2.80239,0
9.86422,2.79682,0
9.91133,2.77822,0
9.86659,2.81746,0
9.837,2.79076,0
9.83505,2.7287,0
9.87439,2.75708,0
9.86762,2.7379,0
9.88006,2.77559,0
9.85094,2.73584,0
9.86521,2.74337,0
9.86727,2.74133,0
9.88391,2.74567,0
9.87035,2.69504,0
9.85936,2.698,0
9.87399,2.70252,0
9.88281,2.75094,0
9.85446,2.67494,0
9.85373,2.68256,0
9.81647,2.7083,0
9.84698,2.6643,0
9.85811,2.66118,0
9.83785,2.69992,0
9.83968,2.64753,0
9.84013,2.60743,0
9.83286,2.62414,0
9.82649,2.6113,0
9.8708,2.64223,0
9.81692,2.61878,0
9.83599,2.59652,0
9.87548,2.59947,0
9.833,2.59473,0
9.83004,2.55427,0
9.83703,2.58227,0
9.81303,2.61554,0
9.79455,2.58828,0
9.76826,2.54046,0
9.79354,2.55925,0
9.79837,2.53978,0
9.79656,2.56565,0
9.80025,2.53881,0
9.81081,2.53706,0
9.8144,2.51242,0
9.82108,2.5091,0
9.7873,2.52954,0
9.80894,2.52113,0
9.77118,2.49113,0
9.80924,2.47914,0
9.79982,2.48454,0
9.79949,2.45299,0
9.78507,2.44486,0
9.77298,2.50259,0
9.77373,2.50039,0
9.76331,2.44387,0
9.79926,2.4704,0
9.78204,2.45391,0
9.78261,2.44854,0
9.74044,2.44298,0
9.76378,2.4264,0
9.79401,2.43103,0
9.77109,2.39696,0
9.73162,2.43218,0
9.77041,2.44895,0
9.77499,2.4071,0
9.76321,2.3219,0
9.7462,2.41831,0
9.7409,2.40311,0
9.75317,2.35699,0
9.73702,2.38195,0
9.77778,2.37787,0
9.79089,2.37728,0
9.73219,2.35364,0
9.76231,2.36037,0
9.7584,2.29783,0
9.75375,2.34223,0
9.75735,2.34651,0
9.75422,2.3441,0
9.70795,2.32279,0
9.74759,2.27669,0
9.758,2.35433,0
9.70577,2.31393,0
9.73798,2.30369,0
9.73428,2.31401,0
9.73921,2.31198,0
9.72305,2.26384,0
9.70562,2.2895,0
9.73783,2.29713,0
9.76959,2.2643,0
9.73483,2.26168,0
9.6809,2.24378,0
9.69773,2.2812,0
9.69713,2.24228,0
9.696,2.27131,0
9.69265,2.2529,0
9.73855,2.22487,0
9.72683,2.21118,0
9.69157,2.24797,0
9.70456,2.2043,0
9.71052,2.23627,0
9.69927,2.22904,0
9.72253,2.18981,0
9.68729,2.17781,0
9.72011,2.17504,0
9.71664,2.16896,0
9.70405,2.16942,0
9.70513,2.15043,0
9.67194,2.20794,0
9.69842,2.15803,0
9.64737,2.13989,0
9.66949,2.13878,0
9.66957,2.14305,0
9.65171,2.16122,0
9.61338,2.14155,0
9.71498,2.14792,0
9.66438,2.1442,0
9.6537,2.10712,0
9.68635,2.1196,0
9.65537,2.10657,0
9.64922,2.11449,0
9.67279,2.0864,0
9.63553,2.07895,0
9.67199,2.09386,0
9.62443,2.07525,0
9.6556,2.05491,0
9.62113,2.04424,0
9.64162,2.06219,0
9.66721,2.01354,0
9.63591,2.06094,0
9.61161,2.0787,0
9.62737,2.04305,0
9.64096,2.05775,0
9.60237,2.01908,0
9.65006,2.04836,0
9.63275,2.03136,0
9.61953,2.02209,0
9.61657,2.01624,0
9.64107,1.98556,0
9.60437,1.99223,0
9.58888,2.00394,0
9.61003,2.02016,0
9.5626,1.97561,0
9.62886,1.99303,0
9.58545,1.98856,0
9.57875,1.98305,0
9.59028,1.92772,0
9.58276,1.93185,0
9.61116,1.99203,0
9.60805,1.97575,0
9.57498,1.91649,0
9.56337,1.96418,0
9.55748,1.96794,0
9.55787,1.94421,0
9.55661,1.96669,0
9.58854,1.92127,0
9.56876,1.97096,0
9.5962,1.91354,0
9.56785,1.87999,0
9.58347,1.87918,0
9.54974,1.89205,0
9.54115,1.91697,0
9.56822,1.88286,0
9.53024,1.86186,0
9.53613,1.85634,0
9.52201,1.87452,0
9.53408,1.85604,0
9.53774,1.87717,0
9.52398,1.85036,0
9.51757,1.88108,0
9.53636,1.88487,0
9.51458,1.86564,0
9.49791,1.84431,0
9.50511,1.84872,0
9.51873,1.83117,0
9.52353,1.80211,0
9.48448,1.78887,0
9.50436,1.79923,0
9.48817,1.82452,0
9.49209,1.78767,0
9.52504,1.80484,0
9.50841,1.79118,0
9.51571,1.79135,0
9.50926,1.80548,0
9.48475,1.76542,0
9.50309,1.75704,0
9.50898,1.77448,0
9.43859,1.76892,0
9.4915,1.78263,0
9.46342,1.76809,0
9.48374,1.76195,0
9.48837,1.76809,0
9.49292,1.73878,0
9.43838,1.72364,0
9.49665,1.74815,0
9.48855,1.71906,0
9.41449,1.73124,0
9.48259,1.75725,0
9.42872,1.71306,0
9.44419,1.71968,0
9.41726,1.70524,0
9.41903,1.70511,0
9.42789,1.72941,0
9.40697,1.71408,0
9.42831,1.70519,0
9.41436,1.69178,0
9.44128,1.70885,0
9.40115,1.70078,0
9.46617,1.65093,0
9.38111,1.68779,0
9.43872,1.6433,0
9.39522,1.643,0
9.397,1.64482,0
9.40149,1.64174,0
9.40668,1.64241,0
9.40399,1.62809,0
9.37338,1.6661,0
9.37699,1.62094,0
9.38044,1.66232,0
9.34694,1.63972,0
9.41111,1.60958,0
9.38384,1.61966,0
9.41579,1.58053,0
9.3662,1.61582,0
9.38713,1.58191,0
9.35992,1.61724,0
9.37813,1.61435,0
9.3547,1.61957,0
9.36326,1.60956,0
9.36051,1.56875,0
9.32513,1.55256,0
9.38706,1.55563,0
9.34886,1.55586,0
9.32669,1.56098,0
9.35926,1.57641,0
9.34325,1.5401,0
9.33417,1.54175,0
9.35987,1.54805,0
9.35728,1.57639,0
9.28276,1.52613,0
9.30634,1.54387,0
9.30938,1.53359,0
9.31126,1.51995,0
9.29207,1.4926,0
9.30608,1.52968,0
9.33362,1.52714,0
9.30542,1.52901,0
9.31912,1.51636,0
9.31284,1.50522,0
9.30634,1.51325,0
9.3356,1.50585,0
9.30233,1.51322,0
9.27596,1.52171,0
9.2773,1.49001,0
9.2725,1.50329,0
9.26125,1.4782,0
